grade,FRPRE_EXP_0,FRPRE_EXP_1,FRPRE_EXP_2,FRPRE_EXP_3,FRPRE_EXP_4,FRPRE_EXP_5,FRPRE_EXP_6,FRPRE_EXP_7,FRPRE_EXP_8,FRPRE_EXP_9,E2FD_TEMP,E2FD_FLOW,PFR1_TEMP,INIFD1_FLOW1,INIFD1_FLOW2,MWN_LDPE,MWW_LDPE,FSCBN_LDPE,TMAX_PFR1,TEMP_OUT,FLOW_LDPE
6,3.933612491350475e-06,4.185726373401459e-09,249513414.62601975,248122424.88098076,1326391.1594880936,1410200.1598326098,56883980.93145853,2675918205.2978086,2817375418.428992,1050469955.8403624,100,65000,170,6,2.0,34659.9732,180758.123,20.3652804,292.953154,223.210615,9654.90991
6,4.218244635156358e-06,3.0454482196023383e-09,227427941.38441655,238470976.4475437,1151819.7317280574,1315373.292283654,62522773.916848645,2875372306.738883,2328279168.332974,1448526096.683778,100,65000,170,6,2.0,32006.7863,151722.224,29.8436699,298.481265,226.032192,10045.6533
6,3.870462159559202e-06,4.155507248921451e-09,247239111.43335664,294393698.6050274,1042610.9977344044,1315424.7103098887,51168872.06355351,2552968365.3086195,2630411760.7545505,1345707926.6015272,100,65000,170,6,2.0,43066.3691,246246.63,22.6981042,302.938261,226.218742,10241.2175
6,4.107932841265846e-06,3.412417274223837e-09,246694210.3154044,286338274.3791951,1470789.9145740792,1176530.883394437,56165998.39366212,2035784946.176124,2959327962.7429023,1199829534.9579368,100,65000,170,6,2.0,37694.9164,182717.159,21.0601398,306.358659,227.371222,10475.6072
6,3.4160778428454944e-06,3.864134240306917e-09,253173509.47150156,288977512.4148123,1005327.8261667868,1192330.1211801623,69768404.65927006,2024087294.151486,2710132871.759718,1076247971.3278897,100,65000,170,6,2.0,35677.8526,169444.8,18.6987677,306.105473,226.965216,10435.6637
6,4.440515103039539e-06,4.386468090113e-09,228413287.7975675,294420256.1255582,1261308.283670395,1343962.2810265236,58661060.854016215,2606955916.339383,2307752631.7247286,1378328383.2373934,100,65000,170,6,2.0,38385.9835,193416.966,23.1852821,302.723214,225.058185,10244.8369
6,3.173243823070757e-06,4.265714516268438e-09,294801383.3939316,201446414.49237105,1089546.5080839265,1256872.693979035,53960077.18057267,2947732993.6226983,2784900222.0099044,1294460075.2054136,100,65000,170,6,2.0,31946.902,152149.816,29.9751914,281.681804,221.971737,8984.17169
6,4.077670581007819e-06,4.41656359720124e-09,264027210.2772846,225001854.92226565,1232373.7623278971,1285631.9385377178,71724247.57271075,2733475337.304776,2822149345.986184,1074100659.1871047,100,65000,170,6,2.0,28685.3426,122181.067,22.5086599,286.595096,221.231788,9298.13961
6,4.511288609709034e-06,4.53190699070689e-09,235391769.7253166,218319706.1012335,1483693.4302121468,1117029.1286183377,54118629.01251394,2634703881.869242,2254984673.134918,1045783323.4586048,100,65000,170,6,2.0,31561.009,130521.418,22.6214035,287.549991,221.174921,9355.13709
6,4.56660209341341e-06,3.8633923530777676e-09,213117842.3790933,264044591.4337985,1149870.3322363836,1419171.1911003538,57904630.83731069,2193267123.0878005,2962020158.784201,1148871186.976159,100,65000,170,6,2.0,37055.6794,211239.393,21.3064748,298.796072,224.703646,10021.9468
6,4.017362059413349e-06,3.2923005539507263e-09,278064916.2453075,211004785.10085085,1431315.1495260524,1433220.2616399503,70021384.02049324,2162011372.450259,2285391567.3274217,1430901927.985251,100,65000,170,6,2.0,26381.396,127003.297,32.9093992,294.855047,224.50662,9820.1791
6,3.651184389899624e-06,3.59813240658672e-09,243124502.56568792,294759771.1051158,1289764.4600972598,1123157.0792252163,59306938.7373236,2912530629.4403987,2677718275.4070487,1333857031.5221057,100,65000,170,6,2.0,37867.4051,165737.862,22.6027378,304.28426,226.94758,10333.2396
6,4.513832808275583e-06,3.093555277010629e-09,209107488.7414761,201703704.3827071,1451089.9231063016,1092428.569803154,56957523.02127557,2024056847.2090256,2482546212.2561398,1536722293.355296,100,65000,170,6,2.0,28919.2384,123824.263,36.8242831,293.120071,224.856648,9758.49725
6,3.741029390015655e-06,3.280046294304237e-09,242042067.3359663,263017457.28920043,1464749.7504782332,1448130.944621143,68016499.49286507,2200798928.56463,2940864386.446937,1335535603.5753698,100,65000,170,6,2.0,31706.1048,164424.331,25.2285402,302.456136,226.401812,10244.9733
6,4.4406074067604605e-06,3.957099493473496e-09,293440778.31884086,215861443.57030717,1459154.884547283,1121125.7910700536,62830822.55809967,2298964895.9657145,2358832454.771301,1257021803.2565067,100,65000,170,6,2.0,28855.7177,117815.431,27.8328708,290.868743,222.44809,9571.65406
6,4.1606346848515e-06,3.952092029179175e-09,257777020.30080625,210666007.32509267,1336248.5886889962,1379814.8588530947,50275824.31848494,2892963247.1851234,2394362709.2187643,1555720790.1509662,100,65000,170,6,2.0,32653.2762,165912.88,34.9059806,286.715883,222.499929,9324.72557
6,3.121242392295577e-06,3.70587675294443e-09,270761332.412664,265018160.72570395,1110063.0470472616,1334902.868148511,49866625.16364127,2289780685.368187,2310105228.697065,1306516051.8640697,100,65000,170,6,2.0,39779.621,240619.391,24.6011603,303.596544,227.337668,10274.412
6,3.8121618832184752e-06,4.445265986166132e-09,211467547.6736425,218599314.4184316,1483100.2933945833,1075548.905938012,58257856.68923324,2858808467.7422314,2483904654.602812,1111450098.1624007,100,65000,170,6,2.0,30370.6894,119583.967,23.9554358,286.204729,221.422827,9259.38622
6,3.758890379155903e-06,3.468487837076173e-09,235076542.32819083,294243205.2621428,1376542.7020502696,1406822.6590969064,50631698.38112256,2434828710.2954617,2881819823.2955394,1069356620.2043556,100,65000,170,6,2.0,40962.1854,247150.78,18.2591242,306.041857,227.780843,10439.3427
6,4.317048484213962e-06,3.302251648286187e-09,290491259.8192452,253256639.1006592,1319554.361267857,1272912.3876732932,72559317.25406903,2465587103.9698405,2716771465.327985,1461693139.3113966,100,65000,170,6,2.0,30162.3806,132872.288,28.4219911,299.933394,225.434567,10112.862
6,4.030284439640417e-06,4.188702287806651e-09,292125870.4443903,207594733.12529263,1053376.8451411685,1476617.03391694,63434910.33769655,2136450280.9362724,2963423128.7276945,1159158073.6816964,100,65000,170,6,2.0,30163.1766,164039.995,26.2975084,285.838555,221.768384,9259.46472
6,4.573737089271988e-06,4.4975638783893506e-09,248984312.11249363,260891152.17352,1367814.1733773765,1192190.8869520733,67354624.07163315,2781900456.973464,2957743352.4550824,1202302486.9545436,100,65000,170,6,2.0,32599.5508,134921.076,22.0981328,292.502092,222.098949,9649.5593
6,4.555253797126876e-06,4.01795300442848e-09,290373280.32268214,271422961.61748374,1422293.6623541766,1197639.7849525518,60734975.49162895,2935875543.116415,2105639324.0795844,1540694748.7450657,100,65000,170,6,2.0,34430.1561,146855.236,27.8797627,299.963615,224.470006,10089.3177
6,3.607440885457952e-06,3.966967862442165e-09,245234412.0516228,281437621.8870097,1048157.8024396522,1063150.5927499288,51090715.04875506,2341933084.859981,2179843528.826093,1167657561.053748,100,65000,170,6,2.0,41321.3902,195994.205,20.7658739,305.20378,227.037415,10373.9196
6,3.938535770546604e-06,3.7910950074452686e-09,258933065.3116637,252013166.35265863,1172691.789356243,1361817.5920664826,61190993.99083159,2904924968.1626587,2396162090.6960645,1265962710.9973598,100,65000,170,6,2.0,33918.573,166088.113,24.4581248,296.513001,224.414413,9878.21685
6,4.140388325311615e-06,3.6772527723730782e-09,219442624.8686576,214238876.9972749,1440720.5908693124,1231941.5622541653,64962836.14453244,2219691731.827532,2466304245.94712,1353074164.1912098,100,65000,170,6,2.0,28159.4194,123306.673,30.3496978,292.049445,223.343341,9644.58436
6,3.156664147076209e-06,3.189724431335833e-09,295014314.9184928,223817845.79983032,1073860.1403199004,1218065.5610958268,57611838.88214483,2713490670.970551,2734440915.283656,1313671335.4814005,100,65000,170,6,2.0,32816.3601,157833.342,28.5055307,293.93451,225.936897,9736.34219
6,3.5930837916465383e-06,3.2679971755734754e-09,288317670.5009021,288207981.1337376,1318526.6911871694,1116143.7372071175,71042223.57249567,2072171867.5137763,2291994269.964482,1203080708.3397288,100,65000,170,6,2.0,33072.6806,142595.822,21.3368656,311.328023,228.679223,10776.8248
6,3.857033383773857e-06,3.842928466875438e-09,233928860.14632455,264022674.40812385,1301066.7050308983,1144443.134512806,53315762.905594654,2526856340.229533,2760192360.194431,1536083087.2377677,100,65000,170,6,2.0,37502.5063,174353.898,28.5283357,298.665035,225.131981,10001.842
6,3.5098240463485744e-06,3.318755662202447e-09,284868367.5553957,240554830.22576168,1344822.6901571916,1339625.8221167594,60675637.704884425,2668975955.273329,2885043663.029489,1544131181.1678765,100,65000,170,6,2.0,32278.366,159026.616,31.3075726,296.00671,225.502421,9863.79371
6,3.7230969304965583e-06,3.1527805619101478e-09,202217062.68083772,215592941.25602248,1343763.068245763,1213970.3406511955,57125509.05183934,2124200756.398527,2554848558.577573,1385449209.904729,100,65000,170,6,2.0,30786.0094,146982.678,31.3153861,295.678948,225.576034,9859.89243
6,3.3145661329756773e-06,3.5499793661431782e-09,203492079.0641989,267395957.12259543,1138501.2884266786,1395617.8375262562,49442140.10635461,2046530835.7158425,2670126347.599474,1269280984.4440513,100,65000,170,6,2.0,40449.9133,271096.122,23.724245,304.13328,227.528134,10312.9285
6,3.540213497326372e-06,3.0542941850652854e-09,259079361.59583765,251328407.76058424,1196788.9956760146,1088001.308225292,61161182.12037996,2520108223.861397,2587068615.177923,1260458460.6836529,100,65000,170,6,2.0,33581.7214,145724.578,24.9289061,301.980111,227.18989,10220.807
6,4.622390391089087e-06,3.856152203876741e-09,228559968.17308936,273643165.18292546,1380195.6368719938,1100841.710038804,72391328.87620875,2206880020.6975727,2672264558.6733494,1512310020.6194978,100,65000,170,6,2.0,31911.7184,128448.718,27.3228676,301.958898,224.840741,10221.9519
6,3.22814182612346e-06,3.245514364861874e-09,270992237.06247115,283012697.2926281,1468774.2591852783,1279409.1528050017,71908991.99606855,2445984056.839871,2388018834.6014624,1348973035.6511755,100,65000,170,6,2.0,31733.3056,144587.738,24.1590863,308.296967,228.141764,10591.4711
6,4.458700993836031e-06,3.1949943750622152e-09,215063611.22314543,209219577.7067108,1136922.756363783,1484935.9819815047,70677533.19434969,2362247080.223976,2172707259.600877,1232665823.5387988,100,65000,170,6,2.0,27103.556,135229.502,28.5503141,294.233888,224.53465,9814.16377
6,4.4068238308782725e-06,3.5655901006384754e-09,275499122.8446325,220250718.29424235,1308136.645922591,1044867.7575265908,58258434.99576066,2402215095.9755154,2462940707.755877,1287412880.3065417,100,65000,170,6,2.0,31210.0053,127445.82,28.1613951,292.925635,223.832921,9701.20834
6,4.60753621752844e-06,3.922553883529128e-09,242893735.55044383,281507154.6940854,1011000.7334338416,1165687.1158594305,56148919.215419136,2709001433.6271,2513212304.423857,1226614019.182556,100,65000,170,6,2.0,39718.0952,185768.24,21.5083427,301.361652,225.408274,10169.3546
6,3.7926960378771463e-06,3.041560262719845e-09,228535905.62120172,297275443.7311204,1102696.945625589,1462462.2998472415,61714890.64185458,2305710023.6848044,2599535039.830643,1546685522.4943416,100,65000,170,6,2.0,38126.4475,228757.455,26.6136748,311.265927,229.453466,10776.6927
6,3.2512429401093293e-06,3.2045720313877204e-09,287425893.3914494,269038105.8409093,1168655.9176615826,1092309.9122917613,68181234.81852722,2831911831.167344,2291963048.658183,1098804099.6609478,100,65000,170,6,2.0,32861.9806,136011.203,20.4587014,304.528774,227.529679,10357.9282
6,3.6752472666124033e-06,4.3298961616730005e-09,271613154.5775926,264251286.99423528,1047124.9217058112,1469956.765894708,52328117.19320551,2442434833.9049664,2553751913.0413723,1270760300.4295578,100,65000,170,6,2.0,39560.3801,249653.558,23.4886447,297.853141,224.594383,9929.03833
6,3.8931308090543095e-06,4.1002177718337965e-09,215131823.63404435,202814813.9710329,1258725.6810103422,1144100.1945720592,66806529.61759996,2720452262.665632,2635434819.5067263,1513191793.9566555,100,65000,170,6,2.0,27514.0001,110172.684,34.9722597,283.92328,221.66434,9156.13546
6,4.139533812105741e-06,3.207856912312867e-09,264462920.98577592,292659615.1011654,1206919.8155395128,1173839.6565393405,53955321.44994325,2843974929.464956,2093528211.5374343,1507631493.8888712,100,65000,170,6,2.0,39573.8272,186315.042,26.1357356,309.077524,228.580801,10640.4072
6,4.161367565293353e-06,4.17150268926209e-09,257383564.94510505,240136114.5078641,1352939.5608158794,1314242.3068986277,48605604.93291223,2111740748.96075,2791667004.217664,1374642018.143546,100,65000,170,6,2.0,36952.6199,204601.522,27.6097229,294.039171,223.457033,9717.63132
6,3.432123892201202e-06,3.139080761725976e-09,285597109.8442852,287854219.7287188,1270400.2338476337,1339470.496304092,53371925.884557,2178967231.5780363,2598629604.717058,1124288099.273124,100,65000,170,6,2.0,39546.0141,233291.955,19.9061481,309.985362,229.428664,10683.2124
6,3.903948604075671e-06,3.460863988651917e-09,232369511.20439115,243494124.59787208,1498283.1925441497,997488.0737533652,57839197.783548966,2495919336.989655,2785298491.9306803,1364149544.2399032,100,65000,170,6,2.0,32754.9181,129964.886,27.3421281,296.795484,225.064926,9912.11474
6,4.195052787640486e-06,3.9683824170137964e-09,201239537.0653518,277844640.19452125,1397000.5978320811,1144340.1207261242,70736820.64667459,2479594755.527548,2114960858.720176,1137723648.073033,100,65000,170,6,2.0,32164.4453,131774.357,20.3687615,303.747902,225.301327,10318.3567
6,4.234094161627004e-06,3.97282709184878e-09,290330066.17284703,219296682.74078324,1488871.6308098775,1268019.5238066935,51623281.69223575,2240506669.8476515,2427006569.15846,1464874696.7415516,100,65000,170,6,2.0,32464.6259,158565.004,32.0133319,291.658751,222.992837,9600.39885
6,4.079540142160742e-06,3.852650896486058e-09,286021419.40641093,260556102.90479463,1392499.5384823792,1366319.9740597804,69529678.66773546,2716615114.8302345,2976559221.907129,1525371244.2768087,100,65000,170,6,2.0,31612.2578,145869.631,28.4490429,296.049387,223.953118,9858.3907
6,3.4015073747059272e-06,3.269808439770064e-09,205298405.91210487,296286770.5361113,1124615.4154137864,1285110.4153819042,54459099.8656612,2426977189.355236,2490841907.055016,1513580112.3959484,100,65000,170,6,2.0,40706.1634,226517.417,26.0099765,309.804965,229.292033,10664.7846
6,3.2116054532159566e-06,4.203469789761559e-09,275613250.09673667,215177559.06931248,1009854.1117185692,1090510.0207666862,51174200.77815232,2723836550.5640936,2595477574.0695667,1334840686.9300747,100,65000,170,6,2.0,34883.2371,158027.231,29.3894245,287.056065,222.83992,9291.6786
6,3.714045363133892e-06,4.147103568848744e-09,268725217.69499457,211365247.40566176,1104264.9501357423,1185430.893562066,53033855.80371431,2563204441.265362,2790091622.7085323,1446127515.901445,100,65000,170,6,2.0,33443.9352,157492.464,32.2612427,285.903021,222.253553,9246.60284
6,3.957643965664595e-06,4.0291621336364456e-09,202952820.51275596,250220971.61264145,1486236.9850330409,1124744.7034511468,59589819.7187721,2514204383.067842,2845525484.1270013,1468780649.0954442,100,65000,170,6,2.0,33156.2593,140251.916,28.4022112,294.688093,223.630583,9769.7325
6,4.281845497775899e-06,3.9347360710755665e-09,248596046.07221055,296081710.46400034,1381816.1186685774,1307611.4679206773,68979556.86044168,2419378263.117997,2002757084.47054,1263738297.299706,100,65000,170,6,2.0,34086.9834,157204.42,21.5179259,308.005152,226.553681,10573.0326
6,4.088249936205813e-06,3.082654200656896e-09,260807973.69604072,241789963.05908632,1156061.0956319864,1190243.57435887,66938317.010804735,2693920370.818747,2474128565.098769,1241056692.869098,100,65000,170,6,2.0,31102.097,135146.885,25.2628099,299.149506,226.021525,10075.5479
6,4.2944523443277815e-06,3.3629286128067474e-09,279130332.4606973,219696389.3439255,1170361.1322278257,1066368.6253903157,51888275.03580383,2104450320.5444849,2213858804.01834,1184136447.188127,100,65000,170,6,2.0,33839.9692,153528.515,26.3215761,297.000975,225.184963,9940.76064
6,3.5997352057073087e-06,4.486229964514864e-09,250945505.7112503,231896327.0785172,1485662.0646863363,1022773.5665360886,55682874.61500232,2376662820.880728,2140502768.761228,1188384547.0418923,100,65000,170,6,2.0,32254.1673,130099.458,24.6655061,293.191991,222.789988,9660.12816
6,4.419545862541077e-06,3.461399771050116e-09,225162959.53108725,203326317.2998006,1295973.537281084,1048455.7335395314,51352733.76251596,2177530088.989933,2140867470.8168013,1513895884.9406142,100,65000,170,6,2.0,31524.1621,136030.706,35.8461682,292.483363,224.068294,9683.98344
6,3.1058022068480944e-06,3.64904043178688e-09,272851393.00573474,241996731.6425056,1267719.9251219034,1315365.1739362068,50973434.35656445,2910659309.100276,2336007980.938404,1541300051.906577,100,65000,170,6,2.0,35776.5623,185848.895,31.0682845,296.195477,225.527599,9835.79494
6,4.329970784332653e-06,3.855655977847343e-09,271428008.8284489,291795574.1931025,1407277.3064154526,1163619.1559066176,55281670.1635796,2659958164.920116,2782089954.0971365,1491868399.5266836,100,65000,170,6,2.0,38751.3392,176381.658,25.3439253,302.497517,225.777549,10237.539
6,3.587012281779563e-06,3.813371185021951e-09,267212205.66228327,274246455.7697869,1132853.4619911714,1372467.3752226816,62626621.05557902,2515514830.435973,2215652087.9082484,1485075093.094677,100,65000,170,6,2.0,35554.6329,184805.12,26.9710131,303.622229,226.274129,10290.8787
6,3.850856068660755e-06,3.868485685529351e-09,296884321.81790096,255866227.7118482,1156329.64836582,1484344.7232405718,63986852.645419925,2893052881.947389,2868961286.143836,1422229091.384642,100,65000,170,6,2.0,33816.8194,177664.478,26.9290822,294.836503,224.04149,9776.67359
